-1.0377929603044844,-10.790442750706507,-1.2660651313310956,20.843545951881424,14.497837016251625,47.04060495143092,20.843545951881424,14.497837016251625,47.04060495143092,0.0,1.0,0.0
2.448767577327926,-5.81997927130673,2.306213173238092,10.48749567822993,24.55839679046501,45.5728907880355,10.48749567822993,24.55839679046501,45.5728907880355,1.0,1.0,1.0
-7.834186663376763,-6.436787289507251,-16.136727877757217,-2.718217761557229,28.745661679640875,22.35083206672117,-2.718217761557229,28.745661679640875,22.35083206672117,1.0,1.0,1.0
-13.566277045511166,-18.89755988968178,-26.99023053005356,-22.929572095682914,-15.366294034036333,-1.6554034315539035,-22.929572095682914,-15.366294034036333,-1.6554034315539035,1.0,0.0,1.0
5.370041220738919,-16.038492381716175,-14.652648225250587,-0.29261441223515927,-25.87059002433101,4.862840447851902,-0.29261441223515927,-25.87059002433101,4.862840447851902,0.0,0.0,1.0
17.45972039370569,9.046257149962766,3.5927625313825207,22.65498468203031,-1.0864385780996466,6.645922169720819,22.65498468203031,-1.0864385780996466,6.645922169720819,1.0,1.0,1.0
0.8256569826550209,23.768104980524065,1.9677996422182709,-19.996947030987645,1.911747493269944,-23.722627737226333,-19.996947030987645,1.911747493269944,-23.722627737226333,0.0,1.0,1.0
3.059798435008476,21.415585229766165,12.969410594379616,13.064641744548355,15.29845649501449,-8.272181454302752,13.064641744548355,15.29845649501449,-8.272181454302752,1.0,1.0,1.0
-15.804721161754465,-11.978187867771606,10.670750923369887,-17.431915588783763,-24.50007632422546,-2.692052592563776,-17.431915588783763,-24.50007632422546,-2.692052592563776,1.0,1.0,1.0
-1.8896046797338695,-14.658712422042864,3.3728292896997303,-27.32571786245208,-31.795171339563886,-29.660272796456333,-27.32571786245208,-31.795171339563886,-29.660272796456333,1.0,1.0,1.0
-11.31535539338191,-28.779936903870485,-25.003851012045942,-43.69859432501466,-86.04485787319116,-92.61944741260886,-43.69859432501466,-86.04485787319116,-92.61944741260886,0.0,0.0,1.0
7.204383298470063,-6.074174779078345,-18.789748136108674,28.409807797451503,-43.40427196619978,-47.799844236760094,28.409807797451503,-43.40427196619978,-47.799844236760094,0.0,1.0,1.0
-1.2486117821267628,-5.43586923922823,-23.00430870456538,1.8198548205703435,-14.740483037384177,-58.369049220657,1.8198548205703435,-14.740483037384177,-58.369049220657,1.0,1.0,0.0
0.7413084722764918,6.692492906210212,-6.579316624155784,-1.632853002408452,28.59906632459941,-43.228229403020066,-1.632853002408452,28.59906632459941,-43.228229403020066,1.0,1.0,0.0
-2.4168842908798283,-2.9238848767387804,-7.1041187643706705,-9.13848795845762,-8.95613945404361,-25.338347376676616,-9.13848795845762,-8.95613945404361,-25.338347376676616,1.0,0.0,0.0
-11.723543367041955,-13.381246152106453,-7.514045387614909,-23.50052613118192,-34.00416377515603,-4.75249190394067,-23.50052613118192,-34.00416377515603,-4.75249190394067,0.0,0.0,0.0
-1.2352911211858109,-15.32995178786667,-15.830389579424953,18.952839756592343,-14.085946763707668,-13.90450874143745,18.952839756592343,-14.085946763707668,-13.90450874143745,0.0,0.0,0.0
15.02671273923517,1.887849173436651,0.20731508122984188,28.32555728356678,23.191037200569475,12.185165530473219,28.32555728356678,23.191037200569475,12.185165530473219,1.0,0.0,0.0
