0.020843545951881426,0.014497837016251625,0.04704060495143092,0.020843545951881426,0.014497837016251625,0.04704060495143092,-0.0010377929603044844,-0.010790442750706508,-0.0012660651313310956
0.01048749567822993,0.02455839679046501,0.0455728907880355,0.01048749567822993,0.02455839679046501,0.0455728907880355,0.002448767577327926,-0.00581997927130673,0.002306213173238092
-0.002718217761557229,0.028745661679640877,0.02235083206672117,-0.002718217761557229,0.028745661679640877,0.02235083206672117,-0.007834186663376763,-0.006436787289507251,-0.016136727877757218
-0.022929572095682915,-0.015366294034036332,-0.0016554034315539035,-0.022929572095682915,-0.015366294034036332,-0.0016554034315539035,-0.013566277045511166,-0.01889755988968178,-0.02699023053005356
-0.00029261441223515927,-0.02587059002433101,0.004862840447851902,-0.00029261441223515927,-0.02587059002433101,0.004862840447851902,0.005370041220738919,-0.016038492381716174,-0.014652648225250586
0.02265498468203031,-0.0010864385780996466,0.006645922169720819,0.02265498468203031,-0.0010864385780996466,0.006645922169720819,0.01745972039370569,0.009046257149962766,0.0035927625313825207
-0.019996947030987644,0.001911747493269944,-0.02372262773722633,-0.019996947030987644,0.001911747493269944,-0.02372262773722633,0.0008256569826550209,0.023768104980524063,0.001967799642218271
0.013064641744548355,0.01529845649501449,-0.008272181454302752,0.013064641744548355,0.01529845649501449,-0.008272181454302752,0.003059798435008476,0.021415585229766165,0.012969410594379616
-0.017431915588783764,-0.02450007632422546,-0.002692052592563776,-0.017431915588783764,-0.02450007632422546,-0.002692052592563776,-0.015804721161754465,-0.011978187867771606,0.010670750923369887
-0.02732571786245208,-0.03179517133956389,-0.029660272796456333,-0.02732571786245208,-0.03179517133956389,-0.029660272796456333,-0.0018896046797338695,-0.014658712422042863,0.0033728292896997303
-0.04369859432501466,-0.08604485787319116,-0.09261944741260886,-0.04369859432501466,-0.08604485787319116,-0.09261944741260886,-0.01131535539338191,-0.028779936903870484,-0.02500385101204594
0.028409807797451503,-0.04340427196619978,-0.04779984423676009,0.028409807797451503,-0.04340427196619978,-0.04779984423676009,0.007204383298470063,-0.006074174779078345,-0.018789748136108675
0.0018198548205703435,-0.014740483037384178,-0.058369049220657,0.0018198548205703435,-0.014740483037384178,-0.058369049220657,-0.0012486117821267628,-0.00543586923922823,-0.02300430870456538
-0.001632853002408452,0.02859906632459941,-0.04322822940302007,-0.001632853002408452,0.02859906632459941,-0.04322822940302007,0.0007413084722764918,0.006692492906210212,-0.006579316624155784
-0.00913848795845762,-0.00895613945404361,-0.025338347376676618,-0.00913848795845762,-0.00895613945404361,-0.025338347376676618,-0.0024168842908798283,-0.0029238848767387804,-0.0071041187643706705
-0.02350052613118192,-0.03400416377515603,-0.00475249190394067,-0.02350052613118192,-0.03400416377515603,-0.00475249190394067,-0.011723543367041955,-0.013381246152106452,-0.007514045387614909
0.018952839756592343,-0.014085946763707669,-0.013904508741437449,0.018952839756592343,-0.014085946763707669,-0.013904508741437449,-0.0012352911211858109,-0.015329951787866669,-0.015830389579424953
0.028325557283566782,0.023191037200569475,0.012185165530473219,0.028325557283566782,0.023191037200569475,0.012185165530473219,0.01502671273923517,0.001887849173436651,0.00020731508122984188
-0.011433526244681635,0.03583502366463809,0.0022488449114772546,-0.011433526244681635,0.03583502366463809,0.0022488449114772546,-0.012637317773269485,0.0009614894809231167,-0.013164172358376858
0.013972748041775507,0.03077242094349386,0.025625683454721715,0.013972748041775507,0.03077242094349386,0.025625683454721715,0.003091622720246434,0.00529792035905996,-0.007715010288777968
0.0153292160373375,0.01774515537093424,0.0664088911426639,0.0153292160373375,0.01774515537093424,0.0664088911426639,-0.002568411706883933,-0.012128558956353563,0.0014772553614181838
-0.022646668383824453,0.006201044386423105,0.02287195438050804,-0.022646668383824453,0.006201044386423105,0.02287195438050804,-0.01472533062054937,-0.014217647694959923,-0.012049421755262801
0.022502432695426622,0.014665352350681005,0.017079712044524076,0.022502432695426622,0.014665352350681005,0.017079712044524076,0.004065460364987894,-0.013260614516282465,-0.022718279515862694
0.018854831674530947,0.018188662796457145,0.048241677545691974,0.018854831674530947,0.018188662796457145,0.048241677545691974,0.012815404192963786,0.001958290946083352,0.0024745704489212983
0.005721068711202815,0.04774164774570222,0.03971111871089761,0.005721068711202815,0.04774164774570222,0.03971111871089761,0.006136254029494692,0.023173124080431595,0.005517328851824876
-0.003444072519010133,0.02115468495975259,0.020487012343721966,-0.003444072519010133,0.02115468495975259,0.020487012343721966,0.008596386112074583,0.027790274689255323,0.016772634791454744
0.0012814289874769624,0.0035416139640780386,0.045471132014271776,0.0012814289874769624,0.0035416139640780386,0.045471132014271776,0.002332445378256498,0.017152321242734248,0.03437572597506522
0.007465436000853254,0.005282201110616613,0.030096355922122342,0.007465436000853254,0.005282201110616613,0.030096355922122342,-0.0028510646262110972,0.00806660149474947,0.027250408113423497
0.022692278081453576,0.031647412872536584,0.033976142754285954,0.022692278081453576,0.031647412872536584,0.033976142754285954,0.004492160616639929,0.003964531822559181,0.018808538721222456
-0.004893196574762393,0.02528552868860401,0.02306367664415765,-0.004893196574762393,0.02528552868860401,0.02306367664415765,0.007829239125018539,0.00947027593564198,0.0205228469616221
-0.0021749408983451346,0.015474632381245579,0.024366566352781227,-0.0021749408983451346,0.015474632381245579,0.024366566352781227,0.009733698372772936,0.022210543438817787,0.021673607723958543
0.024564063684609616,0.01733320786675452,0.04818599600550688,0.024564063684609616,0.01733320786675452,0.04818599600550688,0.018728884101258503,0.036698390552593496,0.03838643467194047
0.007640224951901642,0.03014657210401883,0.04836784971899277,0.007640224951901642,0.03014657210401883,0.04836784971899277,0.00023431304222421012,0.028885908694819218,0.04159940938723916
0.021461748884686882,0.0545489006823352,0.04710642702550105,0.021461748884686882,0.0545489006823352,0.04710642702550105,0.0016998732603328293,0.020699701317142383,0.03870397129901826
-0.014162982134512392,0.014688471215036136,0.037352245862884104,-0.014162982134512392,0.014688471215036136,0.037352245862884104,-0.00015590707938062387,0.0017783759102159014,0.03047420106421761
-0.0010938924339106704,0.005893260386641952,0.038476118271417725,-0.0010938924339106704,0.005893260386641952,0.038476118271417725,0.000869617368358,0.002414660956373993,0.021428046809969237
0.0003102755977368865,-0.014935835220532767,0.013892999852005206,0.0003102755977368865,-0.014935835220532767,0.013892999852005206,0.0022051113041914316,0.0029202595253230434,0.004860493619475381
0.0020800262740161557,0.0012944393801277432,0.008298298114524094,0.0020800262740161557,0.0012944393801277432,0.008298298114524094,0.0024693129570172445,0.005553556435168527,0.0071058306253490855
-0.009741264725696919,-0.00737360832268652,-0.022502606132499325,-0.009741264725696919,-0.00737360832268652,-0.022502606132499325,-0.0030357973590351417,0.0016298648770112223,0.002344602616840552
0.025208693413746097,0.017333552283467446,0.016536007292616173,0.025208693413746097,0.017333552283467446,0.016536007292616173,0.0038347182588822637,0.0032585364687029994,0.00634520810843231
0.05479132664956876,0.0708472169115637,0.07340755612338024,0.05479132664956876,0.0708472169115637,0.07340755612338024,0.004868949570316694,0.0056600622666491684,0.010366419989813247
0.0017513432632796366,0.08327510756444667,0.07495392924261512,0.0017513432632796366,0.08327510756444667,0.07495392924261512,-0.0005752750348427815,0.008142046100372724,0.007563391986989743
-0.011966392260035597,0.043994476029915575,0.059886018098723515,-0.011966392260035597,0.043994476029915575,0.059886018098723515,-0.005174521416109856,-0.0009058510828496846,-0.00011928476852796077
-0.8979213193609346,-0.8989661973746854,-0.8907439414555216,-0.8979213193609346,-0.8989661973746854,-0.8907439414555216,0.0023382603819954717,-0.0034219968567447134,0.0052704942060457505
0.02827330865028599,-0.8962912670796911,-0.8904173467008627,0.02827330865028599,-0.8962912670796911,-0.8904173467008627,0.008980111641414545,0.006106172634377405,0.010423246999368363
0.010965630114566416,-0.8938842123346504,-0.8949704142011834,0.010965630114566416,-0.8938842123346504,-0.8949704142011834,0.006228361457294884,0.017638357014184702,0.011790172879043936
-0.014246397927796806,0.024739145069000212,-0.8966477128065857,-0.014246397927796806,0.024739145069000212,-0.8966477128065857,-0.007860354155554083,0.007284066699199121,0.0044149586394333085
